time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1770939837.07686,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0770042,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0770617,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0771046,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.077146,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0775468,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0776026,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0776408,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.077676,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0777106,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0777445,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0777795,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0778139,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.077847,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0778806,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0779147,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.077948,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.077982,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0780156,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.078049,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0780826,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.078117,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0781498,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0781846,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0782182,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0782523,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0782866,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.07832,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0783534,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0783865,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0784202,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.078453,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.078486,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
1770939837.0785327,-2.21,-0.0,-0.0,2.21,2210000.0,0.0,2210000.0,0.0,0.0,8.881784197001252e-16,Material_Silicone_raw_2
