time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1770942783.9630787,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1901609.7816458857,9393.526956786813,0.0,0.009393526956786778,Material_EPEfoam_raw_6
1770942783.9632425,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1901914.0597387645,9105.458144067394,0.0,0.009105458144067357,Material_EPEfoam_raw_6
1770942783.963301,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1902218.3378316432,8797.455144712838,0.0,0.008797455144712802,Material_EPEfoam_raw_6
1770942783.963346,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1902522.6159245213,8467.342895944033,0.0,0.008467342895943997,Material_EPEfoam_raw_6
1770942783.963743,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1902826.8940174002,8112.422825281107,0.0,0.00811242282528107,Material_EPEfoam_raw_6
1770942783.9637976,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1903048.54384793,7952.342942613086,0.0,0.00795234294261305,Material_EPEfoam_raw_6
1770942783.963837,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1903270.193678459,7782.663757542585,0.0,0.007782663757542545,Material_EPEfoam_raw_6
1770942783.9638796,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1903491.8435089886,7602.74258108599,0.0,0.00760274258108595,Material_EPEfoam_raw_6
1770942783.9639158,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1903713.493339518,7411.833582238728,0.0,0.00741183358223869,Material_EPEfoam_raw_6
1770942783.9639516,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1903935.1431700473,7209.063881850261,0.0,0.0072090638818502265,Material_EPEfoam_raw_6
1770942783.9639874,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1904156.793000577,6993.401873169215,0.0,0.0069934018731691765,Material_EPEfoam_raw_6
1770942783.9640238,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1904378.4428311065,6763.614431052959,0.0,0.006763614431052922,Material_EPEfoam_raw_6
1770942783.9640594,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1904600.092661636,6518.207828038435,0.0,0.006518207828038398,Material_EPEfoam_raw_6
1770942783.9640944,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1904821.7424921656,6255.344044279875,0.0,0.006255344044279835,Material_EPEfoam_raw_6
1770942783.9641294,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1905043.3923226949,5972.718613861394,0.0,0.005972718613861353,Material_EPEfoam_raw_6
1770942783.9641645,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1905265.0421532243,5667.375836635288,0.0,0.005667375836635246,Material_EPEfoam_raw_6
1770942783.9641988,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1905486.691983754,5335.416835847144,0.0,0.005335416835847103,Material_EPEfoam_raw_6
1770942783.9642334,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1905708.3418142835,4971.512793512383,0.0,0.004971512793512342,Material_EPEfoam_raw_6
1770942783.9642684,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1905929.9916448127,4568.03555208647,0.0,0.004568035552086427,Material_EPEfoam_raw_6
1770942783.964303,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1906151.6414753424,4113.356398301402,0.0,0.004113356398301355,Material_EPEfoam_raw_6
1770942783.9643373,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1906316.9084853071,3852.8460938042763,0.0,0.0038528460938042257,Material_EPEfoam_raw_6
1770942783.9643722,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1906482.175495272,3565.7423934537455,0.0,0.003565742393453691,Material_EPEfoam_raw_6
1770942783.964407,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1906647.442505237,3244.9943360872276,0.0,0.003244994336087168,Material_EPEfoam_raw_6
1770942783.964442,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1906730.159478239,3177.882328062521,0.0,0.0031778823280624604,Material_EPEfoam_raw_6
1770942783.9644766,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1906812.8764512413,3107.120812833107,0.0,0.003107120812833048,Material_EPEfoam_raw_6
1770942783.9645114,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1906895.5934242434,3032.454320319433,0.0,0.003032454320319376,Material_EPEfoam_raw_6
1770942783.964581,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1906978.3103972452,2953.586712602501,0.0,0.002953586712602445,Material_EPEfoam_raw_6
1770942783.9646177,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1907061.0273702475,2870.1716913200203,0.0,0.0028701716913199673,Material_EPEfoam_raw_6
1770942783.964652,-1.58,1.07,-0.0,1.908219064992277,1908219.0649922772,0.0,1907143.7443432498,2781.8002105115916,0.0,0.0027818002105115393,Material_EPEfoam_raw_6
