time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1770940274.8271215,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8272722,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8273304,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8273735,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8274148,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8278077,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8278632,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.827901,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8279352,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8279698,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8280036,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8280387,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8280725,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8281057,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8281388,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8281722,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.828205,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.828238,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8282788,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8283122,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8283446,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.828379,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8284125,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8284454,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8284788,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8285117,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8285458,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8285787,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8286114,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.828644,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8286774,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8287098,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8287425,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8287754,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8288083,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8288667,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8289032,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.828936,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.828969,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8290021,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.829035,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8290675,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8291004,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8291333,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8291662,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8291986,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8292313,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8292701,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8293028,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8293355,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8293684,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
1770940274.8294008,0.0,-0.18,-0.0,0.18,180000.0,0.0,180000.0,0.0,0.0,2.7755575615628914e-17,Material_Silicone_raw_8
