time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1770944205.4278965,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
1770944205.4280543,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
1770944205.4281151,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
1770944205.4281595,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
1770944205.4282012,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
1770944205.4286003,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
1770944205.4286592,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
1770944205.4286973,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
1770944205.4287322,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
1770944205.4287672,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
1770944205.428801,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
1770944205.4288366,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
1770944205.4288707,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
1770944205.4289048,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
1770944205.4289384,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
1770944205.4289725,-0.36,0.0,0.0,0.36,360000.0,0.0,360000.0,0.0,0.0,5.551115123125783e-17,Material_Wood_raw_4
