time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1770939966.8755481,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8756967,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8757539,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.875798,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.87591,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8763056,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8763578,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8763947,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8764288,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.876463,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8764958,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8765397,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8765738,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8766077,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8766413,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8766751,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8767083,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8767416,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8767757,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8768086,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8768413,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8768756,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8769088,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8769426,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.8769767,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.87701,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.877044,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
1770939966.877078,-0.0,-0.41,-0.0,0.41,410000.0,0.0,410000.0,0.0,0.0,5.551115123125783e-17,Material_Silicone_raw_4
