time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material
1770944909.6564782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6566143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6566665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.656709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6567497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6567898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6568296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6572247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6572764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6573138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.657348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6573837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6574175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6574502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6574836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6575165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.657549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.657582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6576154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6576478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.65768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6577141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6577463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6577792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.657812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6578448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6578782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6579113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6579435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6579754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.658008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6580403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6581132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6581748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6582115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.658245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6582778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6583107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6583433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6583757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.658408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.65844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6584728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6585052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.658538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.65857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6586022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6586344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.658667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6586995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6587317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6587973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6588318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.658868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6589005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6589327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.658965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6589985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6590312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6590638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6590965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6591318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6591651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.659198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.659231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6592638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6592968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6593297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6593623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6593947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6594276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.65946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6594925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6595252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.659557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6595893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6596224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6596553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6596887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6597211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6597538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6597862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
1770944909.6598186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Material_Wood_raw_13
