time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material,dFz_dt
1770944992.1766584,-1.44,-0.15,2.22,1.4477914214416383,0.652158004181817,2.19,1.1350279393511764,0.4122340519614668,4.000000000000004,0.398065185912954,Material_Wood_raw_14,0.0
1770944992.1767242,-1.45,-0.15,2.27,1.4577379737113252,0.6421750359190701,2.24,1.1154163919006053,0.387843058035314,4.999999999999982,0.398618541365455,Material_Wood_raw_14,759.8376811594176
1770944992.176769,-1.47,-0.14,2.31,1.476651617681029,0.6392428478087364,2.27,1.1003035448429743,0.3764926304600974,4.999999999999982,0.399160405733438,Material_Wood_raw_14,892.4051063829795
1770944992.1770306,-1.48,-0.14,2.35,1.4866068747318506,0.6325984009078509,2.3,1.086629928844053,0.3683115483465866,4.999999999999982,0.3996333530226243,Material_Wood_raw_14,152.9372470373748
1770944992.1880257,-1.49,-0.13,2.39,1.4956603892595404,0.6257990642094042,2.34,1.0700848670452132,0.3510764886049414,4.999999999999982,0.4000244218614792,Material_Wood_raw_14,3.637967777609128
1770944992.1990278,-1.51,-0.13,2.43,1.515585695366646,0.6236975603576483,2.37,1.057319235607255,0.3437912689055661,4.999999999999982,0.4002823378248208,Material_Wood_raw_14,3.6356815325271996
1770944992.2891295,-1.52,-0.12,2.48,1.5247294842036734,0.6148100279813086,2.41,1.0451729565569643,0.3377001267996131,4.999999999999982,0.4004556019652656,Material_Wood_raw_14,0.5549283699465997
1770944992.2892036,-1.54,-0.12,2.52,1.5446682491719703,0.6129633477018344,2.45,1.0309990652221206,0.3255806212711099,4.999999999999982,0.4007347217580851,Material_Wood_raw_14,539.4603215434089
1770944992.2892468,-1.55,-0.11,2.57,1.5538983235720412,0.6046294626235714,2.49,1.0175199797258412,0.3148755710955456,4.999999999999982,0.4009308727987448,Material_Wood_raw_14,1158.6475138121507
1770944992.2892864,-1.56,-0.11,2.61,1.5638733964103362,0.59918497977983,2.52,1.0045904993540564,0.3050901766410875,4.999999999999982,0.401059488844009,Material_Wood_raw_14,1010.6756626506033
1770944992.2893243,-1.57,-0.1,2.65,1.5731814898478815,0.5936531683753634,2.55,0.9928354019411468,0.2979678149759046,4.999999999999982,0.4009800272359517,Material_Wood_raw_14,1055.1708176100638
1770944992.2893617,-1.59,-0.1,2.7,1.5931415505221125,0.590052207581446,2.59,0.9813679244764636,0.291102775992872,5.000000000000027,0.4010070163345602,Material_Wood_raw_14,1335.7656050955486
1770944992.2893994,-1.6,-0.09,2.74,1.6025292509030844,0.5848644766564262,2.62,0.970675512717433,0.2857846879295673,5.000000000000027,0.4008374277004704,Material_Wood_raw_14,1061.8491139240516
1770944992.2894366,-1.61,-0.09,2.79,1.612513565834409,0.5779616443988403,2.66,0.9601011844798656,0.2805081110482085,5.000000000000027,0.400599314671283,Material_Wood_raw_14,1344.3282051282004
1770944992.2977211,-1.62,-0.09,2.83,1.6224980739587953,0.5733206716035772,2.69,0.9496405296538344,0.2751813947249633,5.000000000000027,0.4002944775012136,Material_Wood_raw_14,4.828253712443886
1770944992.308663,-1.63,-0.08,2.88,1.6319620093617375,0.5666532787182148,2.7300000000000004,0.9392794155851004,0.269849083806354,5.000000000000027,0.3999084189838545,Material_Wood_raw_14,4.569655503017874
1770944992.407112,-1.65,-0.08,2.93,1.6519382555047268,0.5638012599670534,2.76,0.92994349031222,0.2665075805024033,5.000000000000027,0.3996292879744625,Material_Wood_raw_14,0.5078772174123657
1770944992.4071922,-1.66,-0.07,2.97,1.661475248085267,0.5594190870929898,2.79,0.9206099542899164,0.2629530221004889,5.000000000000027,0.3992772455053448,Material_Wood_raw_14,497.84023738872446
1770944992.407235,-1.67,-0.07,3.02,1.6714664220378463,0.5534655193948103,2.83,0.911258229281938,0.2591876320262371,5.000000000000027,0.3988618774166461,Material_Wood_raw_14,1171.5932960893813
1770944992.4072733,-1.68,-0.07,3.06,1.6814577009250038,0.5494958011206544,2.86,0.901904019134068,0.2551638809707885,5.000000000000027,0.3983848134603219,Material_Wood_raw_14,1042.063105590063
1770944992.4073112,-1.7,-0.06,3.11,1.701058493997193,0.5469639701071457,2.89,0.893231587493551,0.2523265238711672,5.000000000000027,0.3980100535731776,Material_Wood_raw_14,1318.963522012574
1770944992.4073484,-1.71,-0.06,3.15,1.7110523077919038,0.5431910363812277,2.92,0.8845080632322095,0.249178172598867,5.000000000000027,0.3975784600033056,Material_Wood_raw_14,1075.462564102565
1770944992.4073858,-1.72,-0.06,3.2,1.7210461934532726,0.5378267673832828,2.95,0.8762981550575755,0.2469302393257011,5.000000000000027,0.3970860338422443,Material_Wood_raw_14,1335.7656050955486
1770944992.4074223,-1.73,-0.05,3.25,1.7307223925286228,0.53252980307656,2.99,0.8680144238823349,0.2444161858421645,5.000000000000027,0.396529039735091,Material_Wood_raw_14,1370.6875816993415
1770944992.407534,-1.74,-0.05,3.3,1.7407182425654073,0.5274902166894517,3.03,0.8593869150365862,0.2410336041382967,5.000000000000027,0.3960466832522375,Material_Wood_raw_14,448.1094017094001
1770944992.4183414,-1.75,-0.05,3.34,1.7507141400011597,0.5241657532441336,3.05,0.8511980381266286,0.2383580075795019,5.000000000000027,0.3955110033359401,Material_Wood_raw_14,3.701128612397974
1770944992.429288,-1.76,-0.05,3.39,1.7607100840286,0.5193833524027279,3.09,0.8429382924488463,0.2353834878340219,5.000000000000027,0.3949235571478557,Material_Wood_raw_14,4.567664931500906
1770944992.5175462,-1.78,-0.04,3.43,1.7804493814764857,0.5190813009898496,3.11,0.8352823926102886,0.2333330809937193,5.000000000000027,0.3943292628476087,Material_Wood_raw_14,0.45321533732056163
1770944992.5176227,-1.79,-0.04,3.48,1.790446871593793,0.5144960796257797,3.15,0.8273127961728517,0.230526441857252,5.000000000000027,0.3938152297575936,Material_Wood_raw_14,653.3183800623029
1770944992.5176723,-1.8,-0.04,3.53,1.8004443895883038,0.5100407590786246,3.19,0.8192697700846168,0.2274035571488249,5.000000000000027,0.3932501359089769,Material_Wood_raw_14,1008.2461538461503
1770944992.5177152,-1.81,-0.04,3.58,1.8104419349981928,0.5057098964492447,3.22,0.8115219817608894,0.2247405576316479,5.000000000000027,0.3926355350966504,Material_Wood_raw_14,1165.0844444444506
1770944992.5177531,-1.82,-0.04,3.62,1.8204395073717776,0.5028837028972581,3.25,0.803504888226272,0.2212813355924691,5.000000000000027,0.3921080489726459,Material_Wood_raw_14,1055.1708176100638
1770944992.5177908,-1.83,-0.03,3.67,1.8302458851203571,0.4987044649634584,3.28,0.7957537682574831,0.2182256924339024,5.000000000000027,0.3915335842382154,Material_Wood_raw_14,1327.3113924050585
1770944992.517828,-1.84,-0.03,3.72,1.840244548966251,0.4946892619024163,3.32,0.7880886941507949,0.2151830078684256,5.000000000000027,0.3908034426368942,Material_Wood_raw_14,1344.3282051282124
1770944992.517917,-1.85,-0.03,3.77,1.85024322725419,0.4907805667038788,3.35,0.7804653893043435,0.2120544161248219,5.000000000000027,0.390167156040707,Material_Wood_raw_14,562.2391420911508
1770944992.5279992,-1.86,-0.03,3.81,1.8602419197513,0.4882523442254475,3.37,0.7730667987617603,0.2091945300380069,5.000000000000027,0.3894915147174078,Material_Wood_raw_14,3.9673704124101437
1770944992.538997,-1.87,-0.03,3.86,1.870240626229684,0.484518171427853,3.4,0.7656896654837928,0.2062111614931782,5.000000000000027,0.3889145864012888,Material_Wood_raw_14,4.546375303503279
1770944992.6271386,-1.88,-0.03,3.91,1.880239346466295,0.4808795052651636,3.44,0.7582371848930104,0.2028759259842943,5.000000000000027,0.3883038803767392,Material_Wood_raw_14,0.5672685173914602
1770944992.6272142,-1.89,-0.03,3.96,1.890238080242804,0.4773327280075948,3.47,0.750928283675091,0.199673291803733,5.000000000000027,0.3876903294267322,Material_Wood_raw_14,661.5621451104078
1770944992.6272566,-1.9,-0.03,4.01,1.900236827345476,0.4738744023618637,3.5,0.7437836627056984,0.19665377421112,5.000000000000027,0.3870459014607459,Material_Wood_raw_14,1178.1752808988722
1770944992.6272964,-1.91,-0.03,4.06,1.910235587565052,0.4705012603605398,3.53,0.7366394007093633,0.1934487545771787,5.000000000000027,0.386509134914702,Material_Wood_raw_14,1255.7796407185583
1770944992.6273348,-1.92,-0.03,4.11,1.9202343606966312,0.4672101930623936,3.5600000000000005,0.7296382868318163,0.1903797642309823,5.000000000000071,0.3859469746834649,Material_Wood_raw_14,1302.578881987596
1770944992.627374,-1.93,-0.03,4.16,1.9302331465395568,0.4639982409955087,3.5900000000000007,0.7227339499326039,0.187344427991857,5.000000000000071,0.3853947926459743,Material_Wood_raw_14,1278.7512195121906
1770944992.627412,-1.94,-0.03,4.2,1.9402319448973104,0.4619598768898651,3.6100000000000008,0.7158268983155409,0.1840702341479307,5.000000000000071,0.3849570856944393,Material_Wood_raw_14,1048.576000000001
1770944992.6274493,-1.95,-0.04,4.25,1.9504102132628407,0.458919942198329,3.64,0.7091343781770086,0.1810988366834261,5.000000000000071,0.3844043521073053,Material_Wood_raw_14,1344.3282051282004
1770944992.6376455,-1.96,-0.04,4.3,1.9604081207748552,0.455908759271185,3.67,0.7026403465787644,0.1783992205787643,5.000000000000071,0.3837330383837523,Material_Wood_raw_14,4.903783379320003
1770944992.6486063,-1.97,-0.04,4.35,1.9704060495238032,0.4529668038062068,3.7,0.6963306990134299,0.1759431985994493,5.000000000000071,0.3829423943392568,Material_Wood_raw_14,4.561703608639838
1770944992.7365258,-1.98,-0.04,4.4,1.9804039991880444,0.450091715703711,3.730000000000001,0.6900687926061321,0.1734344297156796,5.000000000000071,0.382175643278482,Material_Wood_raw_14,0.5687022217642402
1770944992.7366042,-1.99,-0.04,4.45,1.9904019694524016,0.4472812409373395,3.7600000000000007,0.6840486263908958,0.1712958309933713,5.000000000000071,0.3811978925047958,Material_Wood_raw_14,637.4322188449826
1770944992.7366476,-2.0,-0.05,4.5,2.000624902374256,0.444583212842454,3.790000000000001,0.6780586233287544,0.1690773936144126,5.000000000000071,0.3802541488136873,Material_Wood_raw_14,1152.2813186813146
1770944992.736687,-2.01,-0.05,4.55,2.0106217943710845,0.4418948027420399,3.8200000000000007,0.6722109213529274,0.1670192768927086,5.000000000000071,0.3791957079081377,Material_Wood_raw_14,1271.0012121212076
1770944992.7367308,-2.02,-0.05,4.59,2.0206187171260197,0.4402218468200811,3.840000000000001,0.6665061700126894,0.1650919617917186,5.000000000000071,0.3780214958882467,Material_Wood_raw_14,911.8052173913052
1770944992.7367702,-2.03,-0.05,4.64,2.030615670184784,0.4376325932224549,3.870000000000001,0.6608144324263917,0.1630605684260125,5.000000000000071,0.3768842728897629,Material_Wood_raw_14,1271.0012121212076
1770944992.7368083,-2.04,-0.06,4.69,2.0408821622033937,0.4351560185602078,3.9,0.6552432139839837,0.1611466650018248,5.000000000000071,0.3756384510789067,Material_Wood_raw_14,1310.7200000000187
1770944992.7369225,-2.05,-0.06,4.74,2.050877860819605,0.4326745628997979,3.9300000000000006,0.6497367333568462,0.1592386050975569,5.000000000000071,0.3743487479794412,Material_Wood_raw_14,437.81878914404854
1770944992.7473257,-2.06,-0.07,4.79,2.0611889772653065,0.430310761368381,3.96,0.6443375035394723,0.1574232381513152,5.000000000000071,0.3729522026805944,Material_Wood_raw_14,4.806233670990495
1770944992.758236,-2.07,-0.07,4.84,2.071183236703117,0.4279303323910712,3.9900000000000007,0.6389346725912777,0.1554742738387851,5.000000000000071,0.3716033641362339,Material_Wood_raw_14,4.582836913528971
1770944992.8463693,-2.08,-0.07,4.89,2.081177551291576,0.4255985942112438,4.020000000000001,0.6335266069583414,0.1533810819178743,5.000000000000071,0.3703066454320189,Material_Wood_raw_14,0.5673222275725109
1770944992.8464434,-2.09,-0.08,4.94,2.091530540059121,0.4233866632940197,4.050000000000002,0.6282629447305257,0.1514584019242185,5.000000000000071,0.3688302182396086,Material_Wood_raw_14,674.32540192927
1770944992.846486,-2.1,-0.08,4.99,2.1015232570685485,0.4211468609061498,4.080000000000001,0.6229875271391998,0.1493789211050057,5.000000000000071,0.3674109305363192,Material_Wood_raw_14,1171.5932960893813
1770944992.8465252,-2.11,-0.09,5.04,2.111918559035836,0.4190313769850116,4.1000000000000005,0.6178974982338551,0.1475588006522455,5.000000000000071,0.3658941918948078,Material_Wood_raw_14,1278.7512195121906
1770944992.846596,-2.12,-0.09,5.09,2.1219095173922944,0.4168780158181294,4.130000000000001,0.6128329838208677,0.1456679506676932,5.000000000000071,0.3643639951236252,Material_Wood_raw_14,706.111784511782
1770944992.8466854,-2.13,-0.1,5.14,2.1323461257497573,0.4148532511471802,4.160000000000001,0.6078433161969364,0.1438064076932258,5.000000000000071,0.3627381347077693,Material_Wood_raw_14,559.2405333333313
1770944992.846745,-2.14,-0.1,5.19,2.142335174523352,0.4127812643048338,4.190000000000001,0.6028322102518666,0.1417709654596252,5.000000000000071,0.3611786871449047,Material_Wood_raw_14,838.860800000012
1770944992.8467932,-2.15,-0.11,5.23,2.152812114421507,0.4116274766336577,4.200000000000001,0.597933994708822,0.1398173328935316,5.000000000000071,0.3596271076500172,Material_Wood_raw_14,830.5552475247532
1770944992.8570044,-2.16,-0.11,5.28,2.1627991122617005,0.4096209664092299,4.23,0.5930991338657433,0.1378726127061847,5.000000000000071,0.3579782997821369,Material_Wood_raw_14,4.896570081019853
1770944992.8679385,-2.17,-0.12,5.33,2.1733154395991394,0.4077514131046391,4.250000000000001,0.5883215893692476,0.1359211287031357,5.000000000000071,0.3564127078994366,Material_Wood_raw_14,4.572844028695389
1770944992.957431,-2.18,-0.12,5.38,2.18330025420234,0.4058178156848557,4.280000000000001,0.5836335838620408,0.1340372845926668,5.000000000000071,0.3546855933598746,Material_Wood_raw_14,0.5587056657759618
1770944992.9575114,-2.19,-0.12,5.43,2.1932852071721087,0.403919853269292,4.300000000000001,0.57899300258198,0.1321321745548408,5.000000000000071,0.3530377653810587,Material_Wood_raw_14,622.3002967359029
1770944992.957555,-2.2,-0.13,5.48,2.203837562072124,0.4021600656773827,4.330000000000001,0.5744336276378292,0.1302759724132631,5.000000000000071,0.351241812879173,Material_Wood_raw_14,1145.9846994535683
1770944992.9575944,-2.22,-0.13,5.53,2.223803048833237,0.4021342941589408,4.350000000000001,0.5699322333364674,0.1283607644400434,5.000000000000071,0.349687379529506,Material_Wood_raw_14,1271.0012121212076
1770944992.9576328,-2.23,-0.13,5.58,2.2337860237721965,0.4003200042029018,4.380000000000001,0.5655026999786585,0.126480807076604,5.000000000000071,0.3479777646976198,Material_Wood_raw_14,1302.578881987573
1770944992.9576705,-2.24,-0.14,5.63,2.2443707358633955,0.3986448201098713,4.4,0.5611849225784016,0.124721054977732,5.000000000000071,0.3461809587710165,Material_Wood_raw_14,1327.3113924050585
1770944992.9577134,-2.25,-0.14,5.68,2.254351347949117,0.3968927730732999,4.420000000000001,0.5569205187669548,0.1229628340811316,5.000000000000071,0.3444112521005007,Material_Wood_raw_14,1165.0844444444404
1770944992.957753,-2.26,-0.14,5.72,2.264332131115044,0.3958621914777714,4.430000000000001,0.5527632714287644,0.1212989032167092,5.000000000000071,0.3425462157656541,Material_Wood_raw_14,1010.6756626506033
1770944992.966602,-2.28,-0.14,5.77,2.284294201717458,0.3958914741466176,4.45,0.548667626296411,0.1196001719622249,5.000000000000071,0.34087723323827,Material_Wood_raw_14,5.65026403707294
1770944992.977559,-2.29,-0.15,5.82,2.294907405539492,0.3943139194545656,4.470000000000001,0.5446131723240693,0.1178793571186124,5.000000000000071,0.3392568829374618,Material_Wood_raw_14,4.563291772744152
1770944993.071105,-2.3,-0.15,5.87,2.3048861143232218,0.3926551484954128,4.49,0.5406461664181832,0.1162399624443186,5.000000000000071,0.3375437941161361,Material_Wood_raw_14,0.5344968906106617
1770944993.0715954,-2.31,-0.15,5.92,2.314865006863251,0.3910244283511525,4.510000000000001,0.5367122394371794,0.1145682195158453,5.000000000000071,0.3358756631767164,Material_Wood_raw_14,101.95196888672788
1770944993.071874,-2.33,-0.16,5.96,2.3354871012274936,0.3918601861354542,4.5200000000000005,0.5328326344702722,0.1128256602432208,5.000000000000071,0.3344356399419697,Material_Wood_raw_14,143.6405479452056
1770944993.0721233,-2.34,-0.16,6.01,2.3454637068179074,0.3902601192275854,4.540000000000001,0.5290301269188348,0.111146436332622,5.000000000000071,0.3329058757604192,Material_Wood_raw_14,200.4925430210318
1770944993.072275,-2.35,-0.17,6.06,2.356140912594152,0.3888020666323573,4.550000000000001,0.5253036984017182,0.109526785655991,5.000000000000071,0.3314430648257676,Material_Wood_raw_14,329.7408805031435
1770944993.0723646,-2.37,-0.17,6.11,2.376089223913951,0.3888852430488883,4.570000000000001,0.5215998721353784,0.1078012340481219,5.000000000000071,0.3302530092515709,Material_Wood_raw_14,557.7531914893697
1770944993.0724435,-2.38,-0.18,6.16,2.3867970169245645,0.387466985301555,4.580000000000001,0.5180260642368357,0.106253724690835,5.000000000000071,0.3289475667692738,Material_Wood_raw_14,633.5806646525657
1770944993.07252,-2.4,-0.18,6.2,2.406740534415789,0.3881838945535314,4.590000000000001,0.5144895118009765,0.1046184198758873,5.000000000000071,0.3278788126185227,Material_Wood_raw_14,522.6547040498447
1770944993.0762668,-2.41,-0.19,6.25,2.4174780247191494,0.3867964220676363,4.600000000000001,0.5110001443555441,0.1029874060061629,5.000000000000071,0.3269281338645887,Material_Wood_raw_14,13.344906140629924
1770944993.0871944,-2.42,-0.19,6.29,2.427447218787671,0.3859215950502505,4.610000000000001,0.507586490406436,0.1014070964071909,5.000000000000071,0.3258576210748427,Material_Wood_raw_14,3.660430248287301
1770944993.0981617,-2.44,-0.2,6.34,2.448182999695897,0.3861486772156497,4.620000000000001,0.5042405547562513,0.0998264573933958,5.000000000000071,0.3250493340573762,Material_Wood_raw_14,4.559026086956505
1770944993.1998663,-2.45,-0.2,6.39,2.4581497106563712,0.3846869054725298,4.630000000000001,0.5009416520137367,0.0982596286831642,5.000000000000071,0.324315784242813,Material_Wood_raw_14,0.49161986028411847
1770944993.199991,-2.47,-0.21,6.43,2.478911051248108,0.3855226540786087,4.640000000000001,0.4976606806900376,0.0965664818573365,5.000000000000071,0.3238854777542317,Material_Wood_raw_14,320.7880688336523
1770944993.2000628,-2.48,-0.21,6.48,2.488875247978492,0.3840856271439606,4.65,0.4944761222990111,0.0949956608016104,5.000000000000071,0.3233458743255555,Material_Wood_raw_14,696.7282392026677
1770944993.2001264,-2.5,-0.21,6.52,2.5088044961694407,0.3847859066539162,4.65,0.4913431732674914,0.0933816413854214,5.000000000000071,0.3230963740316824,Material_Wood_raw_14,628.3601498127207
1770944993.2001886,-2.51,-0.21,6.57,2.518769540867128,0.3833743009882536,4.66,0.4882465172032289,0.0917621856606079,5.000000000000071,0.3229275334804904,Material_Wood_raw_14,803.5065134099731
1770944993.2002497,-2.53,-0.21,6.61,2.5387004549572207,0.3840696022522872,4.670000000000001,0.4851690457585661,0.0900274835778322,5.000000000000071,0.3230258164511258,Material_Wood_raw_14,655.3600000000006
1770944993.2003164,-2.54,-0.21,6.66,2.548666317900403,0.3826825728555301,4.680000000000001,0.4821674128020377,0.0883754010327965,5.000000000000071,0.3230489643905794,Material_Wood_raw_14,748.9828571428545
1770944993.2003832,-2.55,-0.21,6.7,2.558632447226448,0.3818853828867261,4.680000000000001,0.4792012015878146,0.0866976791237323,5.000000000000071,0.3231577561841411,Material_Wood_raw_14,599.1862857142862
1770944993.2004485,-2.57,-0.21,6.75,2.578565492672233,0.382009646024087,4.690000000000001,0.4762716334232645,0.0849654447809316,5.000000000000071,0.3235607662777795,Material_Wood_raw_14,765.3839416058368
1770944993.2078247,-2.58,-0.21,6.79,2.5885324027332555,0.3812271018418488,4.69,0.4734155404870238,0.0832955874249811,5.000000000000071,0.3238923004251559,Material_Wood_raw_14,5.42285086301636
1770944993.2188234,-2.6,-0.21,6.84,2.608466982731428,0.3813547662831377,4.7,0.4705980212610622,0.0815790476382899,5.000000000000071,0.3244961238888421,Material_Wood_raw_14,4.545981097719571
1770944993.3184853,-2.61,-0.2,6.88,2.617651619295432,0.3804725637823937,4.7,0.4678477698404733,0.0799182343271714,5.000000000000071,0.3250132502177181,Material_Wood_raw_14,0.40135728160914075
1770944993.3185594,-2.63,-0.2,6.93,2.6375936002348808,0.3806050821976621,4.71,0.4651322406206317,0.0782046054888755,5.000000000000071,0.3258033811459401,Material_Wood_raw_14,674.3254019292581
1770944993.318602,-2.64,-0.19,6.97,2.646828290615015,0.3797457547875552,4.7,0.4625079478093165,0.0766063992945075,5.000000000000071,0.3265072378150288,Material_Wood_raw_14,937.2746368715092
1770944993.3186405,-2.66,-0.19,7.01,2.6667770810474583,0.3804246363227991,4.7,0.4599197656944572,0.0749457549009797,5.000000000000071,0.3274841437634049,Material_Wood_raw_14,1042.063105590063
1770944993.3186777,-2.67,-0.18,7.06,2.6760605374318422,0.3790453482133844,4.71,0.4573842351675125,0.0733325634766853,5.000000000000071,0.3283750714036975,Material_Wood_raw_14,1344.3282051282004
1770944993.3187146,-2.69,-0.18,7.1,2.696015578590005,0.3797204505450076,4.71,0.4549234490308685,0.0717515887326447,5.000000000000071,0.3293648581613915,Material_Wood_raw_14,1082.4010322580655
1770944993.318751,-2.7,-0.17,7.14,2.705346558206545,0.378900025112958,4.71,0.4524754736784216,0.0701088190289423,5.000000000000071,0.3304394034157531,Material_Wood_raw_14,1096.5500653594781
1770944993.3187878,-2.71,-0.17,7.18,2.715326867984773,0.3781791768531471,4.7,0.4501091651671399,0.0685661827118496,5.000000000000071,0.3314271768369805,Material_Wood_raw_14,1089.4296103896113
1770944993.3188243,-2.73,-0.16,7.22,2.7346846253270227,0.378765131102755,4.7,0.4477671830011491,0.0669441662543069,5.000000000000071,0.3326886935824817,Material_Wood_raw_14,1096.5500653594781
1770944993.3284068,-2.74,-0.15,7.27,2.7441027677548813,0.3774556245253448,4.7,0.4454954446201668,0.0654197218358669,5.000000000000071,0.3338537846094203,Material_Wood_raw_14,5.21783439490444
1770944993.3393488,-2.76,-0.15,7.31,2.7640730815229904,0.3781221208482722,4.7,0.4432848160308513,0.0639064945190009,5.000000000000071,0.3351327528673163,Material_Wood_raw_14,3.6556447465899713
1770944993.4256845,-2.77,-0.14,7.35,2.7735356496717327,0.3773517377306116,4.7,0.4411218017244039,0.0624237671491445,5.000000000000071,0.3363136150267928,Material_Wood_raw_14,0.4633079824808492
1770944993.4257836,-2.79,-0.13,7.39,2.793027031734566,0.3779467731783211,4.69,0.4390007473803726,0.0609125275948292,5.000000000000071,0.3377644068604776,Material_Wood_raw_14,403.2984615384619
1770944993.4258313,-2.8,-0.13,7.43,2.803016232560917,0.3772565081163403,4.69,0.4369246676949717,0.0594254755704189,5.000000000000071,0.3391278332154692,Material_Wood_raw_14,838.8608000000007
1770944993.4258766,-2.81,-0.12,7.47,2.8125611104472026,0.3765141544756423,4.68,0.4349101927957398,0.0580078361150231,5.000000000000071,0.340406413276206,Material_Wood_raw_14,883.0113684210534
1770944993.4259152,-2.83,-0.11,7.51,2.8321370023358687,0.3771153961678392,4.68,0.4329481400413824,0.0565940560348077,5.000000000000071,0.3417870658543302,Material_Wood_raw_14,1035.6306172839516
1770944993.4259522,-2.84,-0.11,7.55,2.8421294833275983,0.376440941309491,4.67,0.4310460166672951,0.0552487927392087,5.000000000000071,0.343079145737525,Material_Wood_raw_14,1082.4010322580655
1770944993.4259892,-2.85,-0.1,7.58,2.85175384631984,0.3762207744194017,4.649999999999999,0.4291702118118186,0.0538769800649947,5.000000000000071,0.3444512037448171,Material_Wood_raw_14,811.8007741935551
1770944993.427083,-2.87,-0.1,7.62,2.871741631832502,0.3768689310975814,4.649999999999999,0.4273447102518646,0.0525081238429049,5.000000000000071,0.345924593457056,Material_Wood_raw_14,36.56760244115086
1770944993.4380355,-2.88,-0.09,7.66,2.881405906844782,0.3761626019167337,4.639999999999999,0.4255716810770837,0.0511965910407597,5.000000000000071,0.3473121520773783,Material_Wood_raw_14,3.6521433236100864
1770944993.4490137,-2.89,-0.09,7.7,2.8914010444765355,0.3755065803857084,4.64,0.4238317888697343,0.049895460485782,5.000000000000071,0.348621102165055,Material_Wood_raw_14,3.6435772922729477
1770944993.552056,-2.91,-0.08,7.73,2.911099448661966,0.3765975513666771,4.62,0.4221281246823297,0.0485525477888331,5.000000000000071,0.3501862313526807,Material_Wood_raw_14,0.2911423884347454
1770944993.5521548,-2.92,-0.08,7.77,2.921095684841563,0.3759453422002858,4.619999999999999,0.4204556677405203,0.0472156646956537,5.000000000000071,0.3516719638338711,Material_Wood_raw_14,405.2467632850155
1770944993.552264,-2.94,-0.07,7.8,2.9408332152640004,0.3770298510556601,4.599999999999999,0.4188476985772441,0.0459111282050039,5.000000000000071,0.353257148259899,Material_Wood_raw_14,274.7360698689979
1770944993.5523398,-2.95,-0.07,7.84,2.950830391601659,0.3763813794923826,4.589999999999999,0.4172862143414022,0.0446563672253998,5.000000000000071,0.3547544113562634,Material_Wood_raw_14,527.5854088050319
1770944993.5524063,-2.96,-0.06,7.87,2.960608045655486,0.3761890304277581,4.569999999999999,0.4157732024787852,0.0434435552503979,5.000000000000071,0.3561658946269948,Material_Wood_raw_14,451.00043010753063
1770944993.552475,-2.98,-0.06,7.91,2.9806039656418637,0.3768146129996523,4.569999999999999,0.4142996910763404,0.0422239212209038,5.000000000000071,0.3576777778951783,Material_Wood_raw_14,582.5422222222228
