time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material,dFz_dt
1770939917.3879547,-0.82,0.34,2.22,0.8876936408468858,0.399861820263543,2.22,0.3241241330473771,0.1119942764182071,4.000000000000004,0.263418656049129,Material_Silicone_raw_3,0.0
1770939917.398758,-0.83,0.35,2.26,0.9007774419910836,0.3985739130164472,2.26,0.3281098721775416,0.107385729941931,4.000000000000004,0.2681939409987399,Material_Silicone_raw_3,3.7025988700564594
1770939917.4879894,-0.85,0.37,2.3,0.9270382947861432,0.4030599529244305,2.3,0.3321404717067859,0.1024454173032265,4.000000000000004,0.2731567379628689,Material_Silicone_raw_3,0.4482722356411521
1770939917.4880662,-0.86,0.38,2.33,0.9402127418834526,0.4035246087377012,2.33,0.3361757177941629,0.0970904956017166,4.000000000000004,0.2780066615392565,Material_Silicone_raw_3,390.77366459627655
1770939917.48811,-0.88,0.39,2.37,0.9625487000666512,0.4061385206447808,2.370000000000001,0.3402371030006106,0.0912626774309999,4.000000000000004,0.2829419579515519,Material_Silicone_raw_3,911.8052173913052
1770939917.4881506,-0.89,0.41,2.41,0.979897953870708,0.4065964926449025,2.41,0.3443030679270597,0.0848455481710665,4.000000000000004,0.2878439917855012,Material_Silicone_raw_3,986.8950588235302
1770939917.4881892,-0.91,0.42,2.45,1.0022474744293446,0.4090804348362896,2.45,0.3483938722754226,0.0777080910267989,4.000000000000004,0.2928162055051553,Material_Silicone_raw_3,1035.6306172839516
1770939917.4882343,-0.93,0.43,2.49,1.0245974819410792,0.4114847672515309,2.49,0.3525087199479379,0.0696249750273527,4.000000000000004,0.2978493039963496,Material_Silicone_raw_3,887.6833862433871
1770939917.488273,-0.94,0.44,2.52,1.0378824596263296,0.4118579554636405,2.51,0.3566272995025742,0.0601936358029756,4.000000000000004,0.3027366071705473,Material_Silicone_raw_3,776.7229629629579
1770939917.488311,-0.96,0.46,2.56,1.064518670573701,0.4158274432602569,2.55,0.3607855739351768,0.0486744163563236,4.000000000000004,0.3077657742345842,Material_Silicone_raw_3,1048.576000000001
1770939917.4974704,-0.98,0.47,2.6,1.086876257906115,0.4180291691834407,2.5800000000000005,0.3649658656270113,0.0329063817119423,4.000000000000004,0.3128318142748771,Material_Silicone_raw_3,4.3671333003618225
1770939917.5989213,-0.99,0.48,2.64,1.1002272492535348,0.4167525880685404,2.62,0.3641336414951972,0.030441441154491,4.000000000000004,0.3178594574246328,Material_Silicone_raw_3,0.3942793220466449
1770939917.5989945,-1.01,0.5,2.68,1.1269871339105872,0.4205174303705808,2.65,0.3650055935729774,0.0307931635313409,4.000000000000004,0.3230103977365992,Material_Silicone_raw_3,546.4891205211732
1770939917.599037,-1.03,0.51,2.71,1.1493476410555683,0.4241133641853152,2.6700000000000004,0.3657112816950357,0.0313264210414439,4.000000000000004,0.328231367030571,Material_Silicone_raw_3,706.9051685393213
1770939917.5990777,-1.04,0.52,2.75,1.1627553482998907,0.4228199729017882,2.7000000000000006,0.3671111108667186,0.0307134789039304,4.000000000000004,0.3332683332462225,Material_Silicone_raw_3,981.1237426900593
1770939917.5991158,-1.06,0.53,2.79,1.1851160280748885,0.4247726176710648,2.73,0.3690018537225294,0.0282895420119629,4.000000000000004,0.338311718145375,Material_Silicone_raw_3,1048.576000000001
1770939917.599154,-1.08,0.55,2.83,1.2119818480488889,0.428261985790425,2.76,0.3700901363888225,0.0284545507954867,4.000000000000004,0.3435583533000449,Material_Silicone_raw_3,1048.576000000001
1770939917.599192,-1.1,0.56,2.87,1.234341929936758,0.4300841462901085,2.79,0.3715959278179742,0.0275922127085476,4.000000000000004,0.3487936910528682,Material_Silicone_raw_3,1055.1708176100638
1770939917.599229,-1.11,0.57,2.9,1.247798060585125,0.4302750449345104,2.81,0.3727560163805112,0.0275961916691637,4.000000000000004,0.3538984001687398,Material_Silicone_raw_3,806.5969230769178
1770939917.599267,-1.13,0.58,2.94,1.270157470552372,0.4320262035803293,2.84,0.3742478795755567,0.0267133783200306,4.000000000000004,0.3589831278529739,Material_Silicone_raw_3,1055.1708176100638
1770939917.6070957,-1.15,0.6,2.98,1.2971121771072849,0.4352723965888886,2.87,0.3753228594523336,0.0269831629269957,4.000000000000004,0.3642416339642493,Material_Silicone_raw_3,5.109397003289078
1770939917.6180634,-1.17,0.61,3.02,1.319469590403659,0.4369103157262726,2.9,0.3761564581662006,0.0275787229913488,4.000000000000004,0.3695483842542087,Material_Silicone_raw_3,3.647062301639062
1770939917.629057,-1.19,0.62,3.06,1.3418271125595875,0.4385054490373001,2.93,0.3772779680014407,0.0278100657932959,4.000000000000004,0.3748118903655755,Material_Silicone_raw_3,3.638520060724358
1770939917.71786,-1.2,0.64,3.1,1.36,0.4387095359001496,2.95,0.3788366550917512,0.026823961174189,4.000000000000004,0.379935952935676,Material_Silicone_raw_3,0.45043496470828326
1770939917.717935,-1.22,0.65,3.13,1.3823530663329104,0.4416462059701931,2.97,0.3797176053424692,0.0274190748292835,4.000000000000004,0.3851963133891483,Material_Silicone_raw_3,399.4575238095212
1770939917.717979,-1.24,0.66,3.17,1.4047063750122302,0.4431248996490001,3.0,0.3808213125895034,0.027726101539398,4.000000000000004,0.3903969829360924,Material_Silicone_raw_3,911.8052173913052
1770939917.7180183,-1.26,0.68,3.21,1.4317821063276357,0.4460379004017866,3.02,0.3819116439424916,0.0281226069032739,4.000000000000004,0.3957309999786356,Material_Silicone_raw_3,1016.8009696969706
1770939917.7180562,-1.27,0.69,3.25,1.4453373308677804,0.4447190418919195,3.05,0.3828233181330592,0.0286610302258314,4.000000000000004,0.4008971196617257,Material_Silicone_raw_3,1055.1708176100638
1770939917.7180943,-1.29,0.7,3.29,1.4676852523616908,0.4461048043334001,3.07,0.3840702590533049,0.0286745562365567,4.000000000000004,0.4059875528138098,Material_Silicone_raw_3,1048.576000000001
1770939917.7181382,-1.31,0.72,3.33,1.494824404403407,0.4488960827349321,3.1,0.385163473916112,0.0290389443831191,4.000000000000004,0.4111957344486991,Material_Silicone_raw_3,911.8052173913052
1770939917.7181754,-1.32,0.73,3.37,1.508409758653132,0.4475992020931542,3.12,0.3861985495938919,0.0293990161514815,4.000000000000004,0.4162415853271868,Material_Silicone_raw_3,1075.462564102565
1770939917.7276998,-1.34,0.75,3.41,1.5356106277308712,0.4503255652214973,3.14,0.3872871717976038,0.0297359615326491,4.000000000000004,0.421381022039964,Material_Silicone_raw_3,4.199763692800644
1770939917.738638,-1.36,0.76,3.45,1.557947367532036,0.4515788162183245,3.17,0.3882315441434149,0.0302585881776674,4.000000000000004,0.4265286114750273,Material_Silicone_raw_3,3.6569196564802335
