time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material,dFz_dt
1770939005.095905,-0.88,0.26,2.22,0.9176055797563568,0.4133356605498631,2.12,0.3292653990934509,0.0677415842027434,3.000000000000025,0.2738304921304243,Material_POM_raw_9,0.0
1770939005.095971,-0.88,0.26,2.26,0.9176055797563568,0.4060199883789241,2.15,0.3312928283865184,0.066970096403616,3.999999999999959,0.2761151154440963,Material_POM_raw_9,605.6756678700299
1770939005.096014,-0.89,0.27,2.29,0.9300537618869136,0.406136836572086,2.16,0.332921694186745,0.0667895345063163,3.999999999999959,0.2784499047807224,Material_POM_raw_9,699.0506666666724
1770939005.0960524,-0.9,0.27,2.32,0.9396275858019496,0.4050117158578593,2.18,0.3343964359726734,0.0667368643055146,3.999999999999959,0.2807138873566314,Material_POM_raw_9,781.5473291925415
1770939005.0960908,-0.9,0.28,2.36,0.9425497334358544,0.3993853110383658,2.2,0.3361368336199886,0.0661369385957335,4.000000000000004,0.2827237614839422,Material_POM_raw_9,1042.063105590063
1770939005.096128,-0.91,0.28,2.39,0.9521029356114812,0.3983692624444429,2.22,0.3374898735100377,0.0660121061076953,4.000000000000004,0.2847226740807596,Material_POM_raw_9,806.5969230769298
1770939005.0961647,-0.91,0.29,2.42,0.9550916186418976,0.3946657950314473,2.24,0.3389520252881645,0.0656419929112497,4.000000000000004,0.2864729277593535,Material_POM_raw_9,817.0722077922024
1770939005.1061134,-0.92,0.3,2.46,0.9676776322722356,0.3933647312632131,2.26,0.3406496158035808,0.0648270703576996,4.000000000000004,0.2881444992503237,Material_POM_raw_9,4.020613496932519
1770939005.117066,-0.92,0.3,2.49,0.9676776322722356,0.3886253990549543,2.2700000000000005,0.3420880787353921,0.0642774072796953,4.000000000000004,0.2896443504435596,Material_POM_raw_9,2.739107492707585
1770939005.2028067,-0.92,0.31,2.53,0.97082439194738,0.383724904435761,2.3,0.3435839619564992,0.063483449943748,4.000000000000004,0.2909027446457561,Material_POM_raw_9,0.4665223303292567
1770939005.202886,-0.93,0.32,2.56,0.98351410767716,0.3841850482391061,2.3100000000000005,0.3452717551322656,0.0622855333384309,4.000000000000004,0.2920811029258127,Material_POM_raw_9,377.86522522522836
