time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material,dFz_dt
1770938664.1015708,-0.65,0.5,2.22,0.8200609733428363,0.3693966684442197,2.22,0.1934688886890284,0.1088587173258462,4.000000000000004,0.2470734911285126,Material_POM_raw_4,0.0
1770938664.112441,-0.66,0.52,2.25,0.8402380615040003,0.3734389724733457,2.25,0.1972032784137618,0.1085627232197128,4.000000000000004,0.2524160651688838,Material_POM_raw_4,2.759834185072252
1770938664.1233792,-0.67,0.54,2.29,0.8605230967266365,0.3757741139530666,2.29,0.2009610195532925,0.108174527303284,4.000000000000004,0.2578275727669086,Material_POM_raw_4,3.6569196564802335
1770938664.209437,-0.68,0.56,2.32,0.8809086218218097,0.3797018284999919,2.3199999999999994,0.2047580378382924,0.1077169460366499,4.000000000000004,0.2633017848397694,Material_POM_raw_4,0.3486034708216028
1770938664.209516,-0.68,0.58,2.36,0.8937561188601733,0.3787100593856414,2.3599999999999994,0.2085451384321488,0.1071071092410059,4.000000000000004,0.2686604212667133,Material_POM_raw_4,505.33783132530164
1770938664.2095587,-0.69,0.6,2.4,0.91438503924769,0.3809936076058677,2.39,0.2123550745082075,0.1063949774877925,4.000000000000004,0.2740768195180239,Material_POM_raw_4,937.2746368715092
1770938664.2095983,-0.7,0.62,2.43,0.9350935782048768,0.3848120137419188,2.42,0.2162031946456267,0.1056009014556249,4.000000000000004,0.2795443813380671,Material_POM_raw_4,758.0067469879581
1770938664.2096367,-0.7,0.64,2.47,0.94847245611035,0.3839967903293763,2.45,0.2200431625489204,0.1046466135549418,4.000000000000004,0.2848922102994943,Material_POM_raw_4,1042.063105590063
1770938664.2096734,-0.71,0.66,2.51,0.9693812459502196,0.3862075138417154,2.4799999999999995,0.2239052376873375,0.1035756442736554,4.000000000000004,0.2902850267229774,Material_POM_raw_4,1089.4296103895992
1770938664.209711,-0.72,0.68,2.54,0.990353472251196,0.3899027883261446,2.5000000000000004,0.227804265570599,0.1024057028773835,4.000000000000004,0.2957159871633285,Material_POM_raw_4,796.3868354430446
1770938664.2110555,-0.72,0.7,2.58,1.0041912168506553,0.3892212510191489,2.53,0.2316964780807905,0.1010612945760039,4.000000000000004,0.3010209770656968,Material_POM_raw_4,29.752112076609354
1770938664.2220414,-0.73,0.72,2.62,1.025329215423027,0.3913468794183768,2.56,0.2356099468749743,0.0995797165606374,4.000000000000004,0.3063569658810309,Material_POM_raw_4,3.6410469204392584
1770938664.323043,-0.73,0.74,2.66,1.039471019317037,0.3907784317814304,2.59,0.2395177311927886,0.0979106801551276,4.000000000000004,0.3115647977836671,Material_POM_raw_4,0.3960327831702991
1770938664.32312,-0.74,0.75,2.7,1.053612832116238,0.3902268303294102,2.62,0.2434199994960827,0.0960453980188385,4.000000000000004,0.3166431849748863,Material_POM_raw_4,519.4184520123844
1770938664.323163,-0.75,0.77,2.73,1.074895343742822,0.3937344139224938,2.64,0.2462462448697384,0.0962684546630245,4.000000000000004,0.3218615849509124,Material_POM_raw_4,699.0506666666621
1770938664.3232036,-0.75,0.79,2.77,1.0893117092916975,0.3932531826853844,2.66,0.2488931396911349,0.0966345067576013,4.000000000000004,0.3269991475297373,Material_POM_raw_4,986.8950588235302
1770938664.3232417,-0.76,0.81,2.81,1.1107204868912792,0.3952740539563079,2.69,0.2516673787495661,0.0968146815215836,4.000000000000004,0.3321520703681934,Material_POM_raw_4,1048.576000000001
1770938664.3232856,-0.76,0.83,2.85,1.1253888216967505,0.3948731322188133,2.72,0.2545282618533766,0.0967771798181906,4.000000000000004,0.3371715359505635,Material_POM_raw_4,911.8052173913052
1770938664.3233244,-0.77,0.85,2.89,1.1469088891450794,0.3968541495816365,2.74,0.2575540005929626,0.0964491568180342,4.000000000000004,0.3421972109072991,Material_POM_raw_4,1029.277055214725
1770938664.323362,-0.77,0.86,2.93,1.1543396380615196,0.3939724382556591,2.76,0.2606618395381552,0.0957854266780485,4.000000000000004,0.3469310841660258,Material_POM_raw_4,1061.8491139240516
1770938664.323399,-0.78,0.88,2.97,1.175925167687128,0.395934266583455,2.79,0.2638355123675038,0.0949535501939813,4.000000000000004,0.3516653506748372,Material_POM_raw_4,1082.4010322580655
1770938664.331674,-0.78,0.9,3.01,1.1909659944767526,0.3956696341551888,2.81,0.2666741803104479,0.0946085708608401,4.000000000000004,0.3563632443698613,Material_POM_raw_4,4.833818139910058
1770938664.3427174,-0.79,0.91,3.05,1.2050726119201285,0.3951056448572076,2.83,0.2693395939097845,0.0944345287990228,4.000000000000004,0.3609764626980399,Material_POM_raw_4,3.622102376994325
1770938664.3536143,-0.8,0.93,3.09,1.2267436570041843,0.3970042912621014,2.85,0.2721311304308713,0.0940403172512394,4.000000000000004,0.3655806987512022,Material_POM_raw_4,3.6707616234547675
1770938664.4421363,-0.8,0.95,3.13,1.241974234837422,0.3967967533676257,2.869999999999999,0.2750112455621544,0.0934017268713041,4.000000000000004,0.3700393123658271,Material_POM_raw_4,0.45186529055611857
1770938664.4422145,-0.81,0.96,3.17,1.2560652849274994,0.3962349806601005,2.8899999999999992,0.2776859030835621,0.093004373304207,4.000000000000004,0.3744273293089653,Material_POM_raw_4,511.5004878048785
1770938664.4422576,-0.82,0.97,3.21,1.270157470552372,0.3956875622631806,2.91,0.280440932287194,0.0923764077605462,4.000000000000004,0.378644081335136,Material_POM_raw_4,926.9180110497246
1770938664.442298,-0.83,0.99,3.25,1.2918978287774927,0.3975069019294125,2.93,0.2832892700539408,0.0915471011251975,4.000000000000004,0.3828356351776188,Material_POM_raw_4,992.7346745562139
1770938664.44234,-0.83,1.0,3.29,1.299576854210631,0.3950080423108172,2.95,0.2859240202412557,0.0909309687245374,4.000000000000004,0.3868364602424163,Material_POM_raw_4,953.2509090909099
1770938664.4423778,-0.84,1.01,3.33,1.3136590120727676,0.3944920773515586,2.96,0.288517593315711,0.090289593541951,4.000000000000004,0.3907297962630132,Material_POM_raw_4,1055.1708176100638
1770938664.442415,-0.85,1.03,3.37,1.335440002396214,0.3962728801552919,2.98,0.2911982741225152,0.08946583008116,4.000000000000004,0.3945904090753367,Material_POM_raw_4,1075.462564102565
1770938664.4424562,-0.86,1.04,3.41,1.3495184326269871,0.3957530899923451,3.0,0.2937336251021835,0.088797931272072,4.000000000000004,0.3983759413278129,Material_POM_raw_4,969.7812716763015
1770938664.4522514,-0.87,1.05,3.45,1.363598181283621,0.3952457350834452,3.01,0.2963608691251288,0.0878710603090858,4.000000000000004,0.4019736140231122,Material_POM_raw_4,4.083637425761857
1770938664.4632215,-0.88,1.07,3.49,1.38538803228554,0.3969592078298945,3.03,0.2988721591709324,0.0871184372332341,4.000000000000004,0.4056450827427372,Material_POM_raw_4,3.64626966878206
1770938664.549019,-0.89,1.08,3.52,1.3994641831786907,0.3975749390919749,3.03,0.3014788901450531,0.0861272640326481,4.000000000000004,0.4091199277956429,Material_POM_raw_4,0.3496603410761355
1770938664.549096,-0.9,1.09,3.56,1.4135416513141734,0.397062150070793,3.05,0.3039562257294855,0.0852738698579009,4.000000000000004,0.4125209354560464,Material_POM_raw_4,519.4184520123844
1770938664.5491395,-0.91,1.1,3.6,1.4276203977248294,0.396561111434366,3.06,0.3065115111026058,0.0841749302538364,4.000000000000004,0.4157213338592584,Material_POM_raw_4,921.8250549450557
1770938664.549179,-0.92,1.11,3.64,1.441700384962146,0.3960714255194286,3.0800000000000005,0.3089465131277652,0.0832029044449699,4.000000000000004,0.4188483716476421,Material_POM_raw_4,1010.6756626506033
1770938664.5492177,-0.93,1.13,3.68,1.463488981851247,0.3976871152619923,3.09,0.3113154492123928,0.0823186932703341,4.000000000000004,0.4220447621086763,Material_POM_raw_4,1035.6306172839516
1770938664.5492551,-0.94,1.14,3.72,1.4775655653811102,0.3971949376844549,3.1,0.3137572667054977,0.0812007487440996,4.000000000000004,0.4250311299993754,Material_POM_raw_4,1068.6124840764342
1770938664.549299,-0.95,1.15,3.76,1.4916433890176295,0.3967135617829968,3.1099999999999994,0.3161182037930314,0.0801392186568323,4.000000000000004,0.4279401353485475,Material_POM_raw_4,911.8052173912951
1770938664.5508497,-0.96,1.16,3.8,1.5057224179774968,0.3962426372986472,3.1299999999999994,0.3183788783401264,0.0791731602980738,4.000000000000004,0.4307726076424147,Material_POM_raw_4,25.795227552275545
1770938664.5618613,-0.97,1.17,3.84,1.5198026187633706,0.3957818289014431,3.1399999999999992,0.3207078769201702,0.0779813077763579,4.000000000000004,0.4333896605686816,Material_POM_raw_4,3.63253280214784
1770938664.572799,-0.98,1.18,3.88,1.5338839591051208,0.3953308154057488,3.1499999999999995,0.3229667604259255,0.0768300422253776,4.000000000000004,0.4359279254763442,Material_POM_raw_4,3.6570790827447937
1770938664.661454,-0.99,1.2,3.92,1.5556670594957005,0.3968537404698877,3.1599999999999997,0.3251798180267654,0.0757312858435926,4.000000000000004,0.438524620517394,Material_POM_raw_4,0.45118721191030736
1770938664.661531,-1.0,1.21,3.96,1.569745202254175,0.3964002034984776,3.1799999999999997,0.3274333525028463,0.0744533589740658,4.000000000000004,0.4408952577404262,Material_POM_raw_4,519.4184520123844
1770938664.6615748,-1.01,1.22,4.0,1.5838244852255567,0.3959560223173836,3.1899999999999995,0.3296252826782453,0.0732013396774647,4.000000000000004,0.4431801810460499,Material_POM_raw_4,911.8052173913052
1770938664.661615,-1.02,1.23,4.04,1.5979048782702931,0.3955209115716291,3.2,0.3317594155641977,0.0719700586857761,4.000000000000004,0.4453793084487097,Material_POM_raw_4,998.6438095238104
1770938664.6616542,-1.03,1.25,4.08,1.6196913286178944,0.3969830714791232,3.21,0.3338581196255599,0.0707714576500313,4.000000000000004,0.4476277929806822,Material_POM_raw_4,1016.8009696969706
1770938664.6616926,-1.04,1.26,4.12,1.633768649472746,0.3965456924580227,3.23,0.335994497639431,0.0693936071245849,4.000000000000004,0.4496380142310998,Material_POM_raw_4,1042.063105590063
1770938664.6617303,-1.05,1.27,4.16,1.6478470802838472,0.3961169913862634,3.24,0.3380792917122204,0.0680233470806234,4.000000000000004,0.4515544754498087,Material_POM_raw_4,1061.8491139240516
1770938664.6617682,-1.07,1.29,4.2,1.6760071598892412,0.3990492287714315,3.25,0.3401489136439146,0.0666852934080623,4.000000000000004,0.4536235948213108,Material_POM_raw_4,1055.1708176100638
1770938664.671475,-1.08,1.3,4.24,1.69008875506584,0.3986057444481357,3.26,0.3421721787992379,0.0653454046117221,4.000000000000004,0.4555911566590025,Material_POM_raw_4,4.12084985139882
1770938664.6824014,-1.09,1.31,4.28,1.7041713528867923,0.3981707838121515,3.27,0.3442493950515421,0.0637719904464771,4.000000000000004,0.4573040265441869,Material_POM_raw_4,3.6608296057081793
1770938664.772637,-1.1,1.33,4.32,1.7259490143106777,0.3995251423114664,3.28,0.346300057150593,0.0622000305933847,4.000000000000004,0.4590455807660775,Material_POM_raw_4,0.4432846555254644
1770938664.7727108,-1.11,1.34,4.36,1.740028735394907,0.3990890679600548,3.3,0.3482897041110276,0.0606554086448765,4.000000000000004,0.4606768379334709,Material_POM_raw_4,541.2005161290327
1770938664.772755,-1.12,1.35,4.4,1.75410946066658,0.3986611504557794,3.31,0.3502392896577032,0.0590897302516286,4.000000000000004,0.4621971525057019,Material_POM_raw_4,906.8765405405413
1770938664.7727938,-1.13,1.37,4.44,1.7758941409892652,0.3999760677957651,3.33,0.3521494281632947,0.0575594731662522,4.000000000000004,0.4637397996198338,Material_POM_raw_4,1029.277055214725
1770938664.7728329,-1.14,1.38,4.48,1.7899720668211556,0.3995472471593545,3.34,0.3540323420355901,0.0559777021972698,4.000000000000004,0.4651498096735836,Material_POM_raw_4,1023.000975609757
1770938664.7728703,-1.16,1.39,4.52,1.8104419349981924,0.4005401624907146,3.359999999999999,0.3558756875581346,0.0544221730016434,4.000000000000004,0.466554191623179,Material_POM_raw_4,1068.6124840764103
1770938664.7729094,-1.17,1.41,4.56,1.832211778152296,0.4018007404279727,3.3699999999999988,0.3577023682643013,0.0528444957171923,4.000000000000004,0.4679721287344719,Material_POM_raw_4,1023.000975609757
1770938664.7729475,-1.18,1.42,4.6,1.8462935844550836,0.4013680832797826,3.389999999999999,0.3594785325379094,0.0512740185803439,4.000000000000004,0.4692649860438167,Material_POM_raw_4,1048.576000000001
1770938664.7811062,-1.19,1.44,4.64,1.8680738743422327,0.4026020413233171,3.399999999999999,0.3612407372207331,0.0496726079430063,4.000000000000004,0.4705660443491523,Material_POM_raw_4,4.902751607247228
1770938664.792063,-1.2,1.45,4.68,1.8821530224718712,0.4021693633125017,3.419999999999999,0.3629594774230993,0.0480593224446251,4.000000000000004,0.4717280081123524,Material_POM_raw_4,3.6507128557750925
1770938664.9045484,-1.21,1.47,4.72,1.9039432764659767,0.4033777273492054,3.439999999999999,0.3646482048068173,0.0464561886825897,4.000000000000004,0.4728927601040009,Material_POM_raw_4,0.3556016769888812
1770938664.9050393,-1.22,1.48,4.76,1.9180198122021577,0.4029452540455679,3.459999999999999,0.3662161207792242,0.045055256820464,4.000000000000004,0.4740823724023943,Material_POM_raw_4,81.48235065565815
1770938664.905134,-1.23,1.49,4.8,1.9320973060381816,0.4025201882329153,3.469999999999999,0.3677601215195993,0.0436039609932177,4.000000000000004,0.4751384624696541,Material_POM_raw_4,422.59989924433285
1770938664.90518,-1.24,1.51,4.85,1.9538935487891864,0.4028645661700247,3.4999999999999987,0.3692691614400156,0.0421575151236253,4.999999999999982,0.4761962180390539,Material_POM_raw_4,1086.6072538860064
1770938664.90522,-1.25,1.52,4.89,1.9679684956827943,0.4024474628293111,3.5199999999999987,0.3707378508681502,0.0407044396856016,4.999999999999982,0.4771145270762007,Material_POM_raw_4,998.6438095238104
1770938664.905258,-1.26,1.54,4.93,1.9897738564972651,0.4036051628584386,3.53,0.3721985105681117,0.0392094519674922,4.999999999999982,0.4780332126612377,Material_POM_raw_4,1055.1708176100638
1770938664.9052956,-1.27,1.55,4.97,2.00384630149121,0.4031883095176862,3.55,0.3736162108291539,0.0377127609525733,4.999999999999982,0.4788176125756579,Material_POM_raw_4,1061.8491139240516
1770938664.905334,-1.29,1.57,5.01,2.031994094479608,0.4055875626531028,3.569999999999999,0.3750186198019058,0.0362392648434181,4.999999999999982,0.4797157672520012,Material_POM_raw_4,1042.063105590063
1770938664.9053712,-1.3,1.58,5.05,2.0460694025374604,0.4051621776980758,3.589999999999999,0.3763771470876723,0.0347675246914718,4.999999999999982,0.4804786904092187,Material_POM_raw_4,1075.462564102565
1770938664.905408,-1.31,1.6,5.09,2.067873303662485,0.4062618658940312,3.6,0.3777251704656487,0.0332538344041385,4.999999999999982,0.4812439361043789,Material_POM_raw_4,1089.4296103896113
1770938664.9125926,-1.32,1.61,5.13,2.0819462048765813,0.4058373877269383,3.619999999999999,0.3789637225208075,0.0319455671569436,4.999999999999982,0.482042363502528,Material_POM_raw_4,5.567352248216364
