time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material,dFz_dt
1770938909.5826292,-0.69,0.42,2.22,0.8077747210701756,0.3638623230666001,2.18,0.2562306004077601,0.0726142458078147,4.000000000000004,0.2447258787113259,Material_POM_raw_8,0.0
1770938909.5827446,-0.7,0.44,2.25,0.8268010643437755,0.3674669763896885,2.2,0.257905310170857,0.073226607542087,4.000000000000004,0.2479590899944772,Material_POM_raw_8,259.9775206611553
1770938909.5828297,-0.7,0.46,2.28,0.8376156636548769,0.3673751299472574,2.2099999999999995,0.2595587852423142,0.0738106721773501,4.000000000000004,0.2511528822649017,Material_POM_raw_8,352.46252100840104
1770938909.582906,-0.7,0.47,2.32,0.8431488599292535,0.3634260760789558,2.24,0.261425301146948,0.0740532456011249,4.000000000000004,0.2541484214006561,Material_POM_raw_8,524.2880000000005
1770938909.5829816,-0.7,0.49,2.35,0.8544588931013591,0.3635993742561637,2.26,0.2634899639461057,0.0739949127963388,4.000000000000004,0.2570612466267351,Material_POM_raw_8,396.9372870662493
1770938909.583794,-0.71,0.5,2.39,0.8683893136145792,0.3633426570175406,2.29,0.2657091910959022,0.0736275549726109,4.000000000000004,0.2599393710093557,Material_POM_raw_8,49.22892018779347
1770938909.594743,-0.71,0.52,2.42,0.880056816347672,0.3636596911933805,2.3,0.2681672865267041,0.0727481591304807,4.000000000000004,0.2627334605597671,Material_POM_raw_8,2.7400021775580683
1770938909.6057167,-0.71,0.53,2.46,0.8860022573334675,0.3601633728333718,2.33,0.270048881195723,0.0726698912869538,4.000000000000004,0.2654399870472935,Material_POM_raw_8,3.6450813652855967
1770938909.6943388,-0.71,0.55,2.49,0.8981091247727082,0.3606862506371315,2.34,0.2721650416551081,0.0721957608886456,4.000000000000004,0.2680702157120479,Material_POM_raw_8,0.3385160394718463
1770938909.6944208,-0.71,0.57,2.53,0.910494371207203,0.3598790558609277,2.37,0.274366298462366,0.071477208586612,4.000000000000004,0.2706253518923733,Material_POM_raw_8,487.7097674418555
1770938909.694466,-0.71,0.58,2.56,0.9167878707749136,0.3581201221307779,2.38,0.2767052465975799,0.0703437597118982,4.000000000000004,0.2729855839492334,Material_POM_raw_8,662.2585263157949
1770938909.6945117,-0.71,0.6,2.6,0.929569792968769,0.3575267059392549,2.41,0.2783828650785628,0.070250728804527,4.000000000000004,0.275462676062595,Material_POM_raw_8,878.3882722513097
1770938909.694574,-0.71,0.61,2.64,0.9360555539069249,0.3545663633865762,2.43,0.2802116077094506,0.0698285805326631,4.000000000000004,0.2777499949377896,Material_POM_raw_8,640.3517557251914
