time,Fx,Fy,Fz,Ft,mu,k_eff,mu_mean,mu_std,slip,micro,material,dFz_dt
1770942798.0275252,-0.92,0.02,2.21,0.9202173656261872,0.4163877598363925,0.1800000000000001,0.4284157427401605,0.0113164020409123,1.000000000000023,0.0054591221670675,Material_EPEfoam_raw_6,0.0
1770942798.0384145,-0.92,0.02,2.21,0.9202173656261872,0.4163877598363925,0.1800000000000001,0.4280925353733246,0.0111930897127305,1.000000000000023,0.0056212769142729,Material_EPEfoam_raw_6,0.0
1770942798.1384015,-0.92,0.02,2.21,0.9202173656261872,0.4163877598363925,0.1699999999999999,0.4277913235102418,0.0110983289092315,1.000000000000023,0.005777374084412,Material_EPEfoam_raw_6,0.0
1770942798.1384776,-0.92,0.03,2.21,0.9204890004774636,0.4165106714781865,0.1699999999999999,0.4274889197129937,0.0109890525015464,1.000000000000023,0.0059302584858756,Material_EPEfoam_raw_6,0.0
1770942798.138646,-0.92,0.03,2.21,0.9204890004774636,0.4165106714781865,0.1699999999999999,0.4271865159157457,0.0108702690432585,1.000000000000023,0.0060779320762706,Material_EPEfoam_raw_6,0.0
1770942798.1386917,-0.92,0.03,2.21,0.9204890004774636,0.4165106714781865,0.1699999999999999,0.4268841121184977,0.0107416631463998,1.000000000000023,0.0062207659620513,Material_EPEfoam_raw_6,0.0
1770942798.1387317,-0.92,0.03,2.22,0.9204890004774636,0.4146344981274619,0.1800000000000001,0.4265599893065018,0.0106166600441541,1.000000000000023,0.0063541089937814,Material_EPEfoam_raw_6,249.66095238095815
1770942798.1387713,-0.92,0.03,2.22,0.9204890004774636,0.4146344981274619,0.1800000000000001,0.426235866494506,0.0104801480257217,1.000000000000023,0.0064835930162522,Material_EPEfoam_raw_6,0.0
1770942798.1388097,-0.93,0.04,2.22,0.9308598175880192,0.4193060352621548,0.1800000000000001,0.4259584590538572,0.0102910559435252,1.000000000000023,0.006901517932294,Material_EPEfoam_raw_6,0.0
1770942798.1388476,-0.93,0.04,2.22,0.9308598175880192,0.4193060352621548,0.1700000000000003,0.4257028587625379,0.0101344991464733,1.000000000000023,0.0072906515823881,Material_EPEfoam_raw_6,0.0
1770942798.1388843,-0.93,0.04,2.22,0.9308598175880192,0.4193060352621548,0.1700000000000003,0.4254472584712185,0.0099689342684725,1.000000000000023,0.0076553857236852,Material_EPEfoam_raw_6,0.0
1770942798.1480274,-0.93,0.04,2.22,0.9308598175880192,0.4193060352621548,0.1700000000000003,0.4251881827676705,0.0097868581096863,1.000000000000023,0.007994543158284,Material_EPEfoam_raw_6,0.0
1770942798.247233,-0.93,0.05,2.23,0.931343116150004,0.4176424656984477,0.1800000000000001,0.4249124713684854,0.0096055076774448,1.000000000000023,0.0083296541705072,Material_EPEfoam_raw_6,0.1008008690260446
1770942798.24731,-0.93,0.05,2.23,0.931343116150004,0.4176424656984477,0.1800000000000001,0.4246367599693003,0.0094125942371107,1.000000000000023,0.0086477717784281,Material_EPEfoam_raw_6,0.0
1770942798.2473536,-0.93,0.05,2.23,0.931343116150004,0.4176424656984477,0.1800000000000001,0.4243610485701153,0.0092073910122383,1.000000000000023,0.0089507080560284,Material_EPEfoam_raw_6,0.0
1770942798.2473946,-0.94,0.05,2.23,0.9413288479590964,0.4221203703312673,0.1800000000000001,0.4241301162172584,0.0089679782859033,1.000000000000023,0.0095406841013948,Material_EPEfoam_raw_6,0.0
1770942798.247434,-0.94,0.06,2.23,0.9419129471453294,0.422382298100014,0.1699999999999999,0.4239234154425497,0.0087653829931968,1.000000000000023,0.0101073346310501,Material_EPEfoam_raw_6,0.0
1770942798.247473,-0.94,0.06,2.23,0.9419129471453294,0.422382298100014,0.1699999999999999,0.4237167146678411,0.0085529990692086,1.000000000000023,0.010635833676522,Material_EPEfoam_raw_6,0.0
1770942798.2475114,-0.94,0.06,2.24,0.9419129471453294,0.42049666368244,0.1800000000000001,0.4234911575489568,0.0083347421388979,1.000000000000023,0.0111316165526149,Material_EPEfoam_raw_6,260.51577639752156
1770942798.2475493,-0.94,0.06,2.24,0.9419129471453294,0.42049666368244,0.1800000000000001,0.4232656004300725,0.0081043388341183,1.000000000000023,0.0115988792813553,Material_EPEfoam_raw_6,0.0
1770942798.2475874,-0.94,0.06,2.24,0.9419129471453294,0.42049666368244,0.1800000000000001,0.4230400433111883,0.0078607211709052,1.000000000000023,0.0120409425927398,Material_EPEfoam_raw_6,0.0
1770942798.2575765,-0.94,0.07,2.24,0.9426027795418386,0.4208046244362562,0.1800000000000001,0.4228175657998422,0.0076017417500469,1.000000000000023,0.0124784101103181,Material_EPEfoam_raw_6,0.0
1770942798.2685635,-0.95,0.07,2.24,0.9525754563287888,0.4252567103000349,0.1700000000000003,0.4226610126331983,0.007385618982251,1.000000000000023,0.0131800013915114,Material_EPEfoam_raw_6,0.0
1770942798.3567576,-0.95,0.07,2.24,0.9525754563287888,0.4252567103000349,0.1700000000000003,0.4225044594665544,0.0071595558577046,1.000000000000023,0.0138345928027244,Material_EPEfoam_raw_6,0.0
1770942798.3568363,-0.95,0.07,2.25,0.9525754563287888,0.4233666813164921,0.1800000000000001,0.4223290060100751,0.0069171890980009,1.000000000000023,0.0144485737321073,Material_EPEfoam_raw_6,127.10012121211851
1770942798.3568797,-0.95,0.07,2.25,0.9525754563287888,0.4233666813164921,0.1800000000000001,0.422153552553596,0.00666139640951,1.000000000000023,0.0150269228821168,Material_EPEfoam_raw_6,0.0
1770942798.3569193,-0.95,0.07,2.25,0.9525754563287888,0.4233666813164921,0.1800000000000001,0.4219780990971167,0.0063905658122721,1.000000000000023,0.0155736104759309,Material_EPEfoam_raw_6,0.0
1770942798.356958,-0.95,0.07,2.25,0.9525754563287888,0.4233666813164921,0.1800000000000001,0.4218026456406374,0.0061026955393948,1.000000000000023,0.0160918637436738,Material_EPEfoam_raw_6,0.0
1770942798.3569963,-0.96,0.07,2.25,0.9625487000666512,0.4277992321188529,0.1800000000000001,0.4217196829782931,0.005962612191855,1.000000000000023,0.0168216923921544,Material_EPEfoam_raw_6,0.0
1770942798.357035,-0.96,0.08,2.25,0.9633275663033836,0.4281453947368839,0.1699999999999999,0.4216611480617778,0.0058697893630163,1.000000000000023,0.0175227104826565,Material_EPEfoam_raw_6,0.0
1770942798.3570735,-0.96,0.08,2.26,0.9633275663033836,0.4262509469258569,0.1799999999999997,0.4215836686671521,0.0057564649547745,1.000000000000023,0.0181765433823215,Material_EPEfoam_raw_6,258.90765432098215
1770942798.3672068,-0.96,0.08,2.26,0.9633275663033836,0.4262509469258569,0.1799999999999997,0.4215061892725264,0.0056398000205444,1.000000000000023,0.0187881179192465,Material_EPEfoam_raw_6,0.0
1770942798.378162,-0.96,0.08,2.26,0.9633275663033836,0.4262509469258569,0.1799999999999997,0.4214321730251994,0.0055273544366248,1.000000000000023,0.0193566285000452,Material_EPEfoam_raw_6,0.0
1770942798.4665987,-0.96,0.08,2.26,0.9633275663033836,0.4262509469258569,0.1799999999999997,0.4213581567778723,0.0054115610552484,1.000000000000023,0.0198900098129363,Material_EPEfoam_raw_6,0.0
1770942798.4667382,-0.97,0.08,2.26,0.9732933781753578,0.4306605962454697,0.1699999999999999,0.4213489859406873,0.0053949862103066,1.000000000000023,0.0206423623804741,Material_EPEfoam_raw_6,0.0
1770942798.4668255,-0.97,0.08,2.26,0.9732933781753578,0.4306605962454697,0.1699999999999999,0.4213398151035024,0.0053783446482729,1.000000000000023,0.0213444406473479,Material_EPEfoam_raw_6,0.0
1770942798.4669034,-0.97,0.08,2.26,0.9732933781753578,0.4306605962454697,0.1699999999999999,0.4213306442663173,0.0053616357479135,1.000000000000023,0.0220010580668915,Material_EPEfoam_raw_6,0.0
1770942798.466951,-0.97,0.08,2.26,0.9732933781753578,0.4306605962454697,0.1699999999999999,0.4213214734291323,0.0053448588776967,1.000000000000023,0.0226161745923252,Material_EPEfoam_raw_6,0.0
1770942798.4669888,-0.97,0.08,2.27,0.9732933781753578,0.4287634138378607,0.1800000000000001,0.4212933307678713,0.005297985603862,1.000000000000023,0.0231930924615837,Material_EPEfoam_raw_6,263.7927044025218
1770942798.4670267,-0.97,0.08,2.27,0.9732933781753578,0.4287634138378607,0.1800000000000001,0.4212651881066103,0.0052505430648837,1.000000000000023,0.0237345973272317,Material_EPEfoam_raw_6,0.0
